,delta_cost,delta_reward
0,0.0,0.0
1,2.398418202571231e-05,4.512678900732273e-06
2,4.739018464371382e-05,8.683382356283279e-06
3,7.136381804425e-05,2.5115879843907854e-05
4,9.503781311575465e-05,4.145671822093061e-05
5,0.00011876469392858521,4.975935176275667e-05
6,0.00014242101288116618,5.574570392686576e-05
7,0.00016614447256256808,5.609124311892083e-05
8,0.00018956458755261954,6.49191703271318e-05
9,0.00021330572335294526,8.045973770596414e-05
10,0.00023705370141612796,8.585379809031253e-05
11,0.00026066426212113065,0.0001091011434843364
12,0.0002842853714513094,0.00010514198299408891
13,0.0003079734788948643,0.00011691725672905351
14,0.00033159102447816906,0.00012824478353618506
15,0.0003553777759106279,0.00013309943788209866
16,0.00037903765861008274,0.00013786243311741036
17,0.0004024824345973603,0.00014002005727114971
18,0.00042635029651524447,0.00013487631322138072
19,0.00045020404606107905,0.00013311355025414853
20,0.0004738639287605339,0.00014826980507164994
21,0.0004971923846399835,0.00015547951416455634
22,0.0005212294524070218,0.00015925535643360026
23,0.0005447799998769508,0.0001662676349332531
24,0.0005682917739776036,0.0001765163496635151
25,0.0005919375443050089,0.00017480647243760868
26,0.0006154880917749379,0.0001750039030308623
27,0.0006394335004313743,0.00017985855737677578
28,0.0006631039317560052,0.00017829322500279715
29,0.0006864711610047309,0.0001838847159803991
30,0.0007104165696611674,0.00018300333449678297
31,0.0007337696865378426,0.0001801617594526811
32,0.0007578984134154832,0.00018285878964485535
33,0.0007811069854402304,0.0001835956262765437
34,0.0008048161901341383,0.00019006849873776175
35,0.0008284337357174426,0.00019815958931428438
36,0.0008521429404113488,0.00019355525130295017
37,0.0008759791564537057,0.0002069487431532194
38,0.0008994662695571325,0.00020842241641659618
39,0.0009234645639548955,0.0002170529130315536
40,0.0009472725552531515,0.00022990699884338777
41,0.000970470578652724,0.00023603789585942465
42,0.0009943137795733817,0.00024094543594666408
43,0.0010182768643487413,0.00024011694020437385
44,0.0010419614080454222,0.00024355080702823638
45,0.0010651453190729443,0.00024340626217630881
46,0.0010888193141444487,0.0002450773660329392
47,0.0011126201779489584,0.0002468930147414972
48,0.001136414056875164,0.0002441043254387211
49,0.0011600598272025683,0.00024773562285583734
50,0.0011837302585271997,0.00025259027720175094
51,0.001207612232817134,0.00024994613275090263
52,0.001230820804841882,0.000252103756904642
53,0.0012545546705330143,0.000252103756904642
54,0.0012785670773028269,0.0002601948474811645
55,0.0013019730799208283,0.0002661283139039478
56,0.0013256929758553573,0.00028035030149650697
57,0.001349204749956011,0.0002805477320897606
58,0.0013728222955393145,0.000276627344968789
59,0.0013965879497214216,0.0002781010182321659
60,0.0014202054953047268,0.0002813374544627749
61,0.0014438371532600807,0.000286389539401942
62,0.0014678954608929179,0.00029183648552761623
63,0.001491604665586824,0.0002939941096813556
64,0.0015152116625449536,0.00029546778294473237
65,0.0015386776783980274,0.00030591392826824796
66,0.0015623198849785587,0.00030591392826824796
67,0.00158596209155909,0.0003055719528230667
68,0.0016097382943663727,0.0003098872011305454
69,0.001633475723804378,0.00031170284983910335
70,0.0016570932693876841,0.0003138604739928427
71,0.0016807637007123163,0.00030886127479500154
72,0.001704240265190565,0.0003149921718110383
73,0.0017279283726341216,0.0003200442567502054
74,0.0017515705792146528,0.0003211230688270751
75,0.0017752833476554312,0.0003265171292114235
76,0.0017990068073368334,0.00032946447573817717
77,0.0018230051017345955,0.0003327009119687863
78,0.0018464570052156223,0.0003418708146221785
79,0.0018701556612843537,0.00034942249916026613
80,0.0018939036393475356,0.00035319834142931005
81,0.0019176551811575931,0.00035393517806099845
82,0.0019413643858514976,0.00035717161429160737
83,0.0019647246302219225,0.00036403934793933265
84,0.001988222291950526,0.0003667363781315068
85,0.0020122629234644376,0.00036443420912583976
86,0.0020359967891555707,0.00036497361516427454
87,0.0020593111326629703,0.00036605242724114433
88,0.0020831931069529037,0.00036678926387283283
89,0.002106888199274761,0.0003678680759497024
90,0.002130188430410112,0.00036590788238921666
91,0.002153880101600539,0.0003654213620921077
92,0.002177589306294447,0.00036703958020741206
93,0.0022012068518777513,0.000370815422476456
94,0.00222502182805431,0.00036851325347078895
95,0.0022486252612655654,0.0003676318719871729
96,0.0022725072355554987,0.0003719471202946516
97,0.0022961706820018284,0.0003651851581295781
98,0.002319749454215857,0.00036700080683813605
99,0.0023432471159444603,0.00036450120723921563
100,0.002366970433010417,0.0003657774499093389
101,0.002390654976707098,0.00036847448010151305
102,0.0024144946138808816,0.00036901388613994784
103,0.0024379429536150344,0.00036940874732645495
104,0.002461796703160867,0.00037048755940332473
105,0.0024854917954827242,0.0003710269654417595
106,0.002509201000176632,0.0003721057775186291
107,0.0025325576808001814,0.00037446083226562216
108,0.0025565066532034914,0.00037647391156743384
109,0.0025799267681935432,0.00038132856591334733
110,0.0026036431003811956,0.0003842230266987752
111,0.0026272606459645034,0.000383341645215159
112,0.0026509839630304583,0.0003871174874842027
113,0.0026746931677243645,0.0003887357055995073
114,0.0026983248256797227,0.0003925115478685512
115,0.002722086916114955,0.00039109076034650036
116,0.0027456515759569314,0.0003932483845002397
117,0.0027695864359881944,0.00039148562153300725
118,0.0027931369834581204,0.0003936432456867466
119,0.0028168849615213057,0.00039580086984048596
120,0.0028407528234391903,0.00039741908795579053
121,0.002864447915761046,0.0003990373060710951
122,0.0028879596898616997,0.00040173433626326924
123,0.002911393917223802,0.0004003135487412184
124,0.0029349868018098794,0.00039801137973555136
125,0.0029590238695769155,0.00039801137973555136
126,0.0029826943009015495,0.0004012478159661603
127,0.0030062977341128033,0.00040340544011989964
128,0.003030021051178758,0.0004044842521967694
129,0.0030533882804274874,0.00040252405863628357
130,0.003077058711752118,0.00040737871298219706
131,0.0031006762573354205,0.0004106151492128062
132,0.0031242796905466778,0.000411154555251241
133,0.00314827798494444,0.00041169396128967577
134,0.0031720965248678724,0.00040885238624557396
135,0.0031953579826339475,0.00040939179228400874
136,0.003219095412071951,0.0004120888224761829
137,0.0032427200851490035,0.00042233753720644486
138,0.0032665597223227906,0.00042341634928331465
139,0.0032902548146446463,0.0004244951613601842
140,0.0033137948134893992,0.00042773159759079335
141,0.0033375569039246315,0.0004288104096676629
142,0.0033610827903973357,0.0004295472462993514
143,0.0033849506523152204,0.00043278368252996034
144,0.0034083707673052688,0.0004302840829310398
145,0.003432277402592429,0.00042886329540898875
146,0.0034556446318411566,0.0004326391376780327
147,0.0034793538365350644,0.00043425735579333724
148,0.0035031159269702968,0.00043391538034815596
149,0.0035269696765161326,0.0004360730045018953
150,0.003550418016250282,0.0004376912226171999
151,0.0035743564400284138,0.0004413225200343159
152,0.0035979739856117215,0.0004424013321111857
153,0.0036216867540525034,0.00043652075142972826
154,0.0036451209814146006,0.00043725758806141676
155,0.0036690805024430888,0.00043833640013828633
156,0.00369263104991302,0.00043745501865467015
157,0.0037163790279762,0.00043799442469310515
158,0.0037399331391930017,0.0004398100734016632
159,0.003763723454372335,0.0004407443406266051
160,0.003787133020737212,0.00044094177121985884
161,0.0038107117929512407,0.000443638801412033
162,0.0038343716756506947,0.00044133663240636595
163,0.003858302971935082,0.0004424154444832355
164,0.0038817654240412836,0.0004447704992302286
165,0.0039057496060669952,0.00044584931130709816
166,0.0039292226067983715,0.0004485463414992723
167,0.003952945923864328,0.0004410475427025105
168,0.00397636603885438,0.00044266576081781507
169,0.004000114016917567,0.00044320516685624986
170,0.004024101762690153,0.00044286319141106846
171,0.0040474548795668246,0.00044340259744950325
172,0.004071047764152902,0.00044467884011962654
173,0.004095204715774646,0.0004462970582349311
174,0.004118388626802166,0.0004464944888281848
175,0.004142059058126795,0.0004439948892292641
176,0.0041660044667832345,0.00044561310734456865
177,0.004189442257892209,0.0004510071677289169
178,0.004213334780807317,0.0004520859798057867
179,0.004237188530353153,0.0004531647918826563
180,0.0042608977350470645,0.00045532241603639563
181,0.004284437733891814,0.00045140202891542414
182,0.004307914298370064,0.0004512574840634965
183,0.0043315600686974695,0.00045361253881048933
184,0.004355375044874026,0.0004563095690026637
185,0.0043788727066026295,0.00045792778711796803
186,0.004402514913183164,0.00045846719315640304
187,0.004426107797769242,0.0004525866124749455
188,0.004450095543541831,0.0004563624547439894
189,0.004473554431901158,0.00045905948493616354
190,0.004497119091743135,0.0004622959211667727
191,0.004520867069806315,0.00046445354532051203
192,0.004544865364204079,0.0004660717634358164
193,0.004568518262025232,0.0004725975216383603
194,0.004592065388363733,0.0004742686254949907
195,0.004615630048205709,0.00047642624964873003
196,0.004639564908236974,0.0004818203100330785
197,0.004663235339561603,0.0004847147708185064
198,0.004686585035306851,0.00048800409279044113
199,0.004710079275904024,0.0005002658868225148
200,0.0047337393012189255,0.00048936144594599
